ID,Taxon,Family,OvS,OvL,PuL,Vol_min,Vol_max,AnA,WIn,WiV,HPS,TrC,HSI,HPT,HPG,HPP,HPA,LEv,HPSi,ELT,ELL,ELA,FMo_Min,FMo_Max,FMo_Average,FFM,LFM,ADF,ADR,MLT,MLL,BaT,BaS
11,Zerynthia_cerisy,Papilionidae,P,NA,NA,1,1,N,0.057,-0.031,1,2,0.354,Hp,ShLi,NA,NA,Fl,NA,Sb,ShThLi,NA,5,5,5,3,7,Hf,NA,NA,NA,Da,Be
12,Zerynthia_cretica,Papilionidae,P,SsTs,GlFl,1,1,N,0.043,0.018,1,2,0.707,Hp,ShLi,FlLeBu,SiOl,Fl,NA,SeSb,Th,NA,4,5,4.5,2,6,Hf,NA,NA,NA,Da,BeShThSb
13,Zerynthia_caucasica,Papilionidae,P,SbTr,SlCl,1,1,N,0.057,-0.056,1,2,NA,NA,NA,Le,NA,GlFl,NA,SeSb,NA,NA,4,4,4,3,6,Hf,TcHf,Pa,ThSbPsLs,Da,Be
14,Zerynthia_rumina,Papilionidae,P,SuSsTs,BuGl,1,1.5,N,0.025,-0.019,1,2,0.577,Hp,ShLi,Le,Ol,GlFl,NA,SeSb,ShThLi,NA,3,10,5,2,11,Hf,NA,Pa,BeShGr,Da,Be
15,Zerynthia_polyxena,Papilionidae,P,BuSuSsTs,BuGlFl,1,1,N,0.031,0.001,1,2,0.500,Hp,ShLi,NA,NA,Fl,NA,SeSb,ShThLi,NA,4,4,4,3,6,Hf,ShExHf,Pa,BeShGr,Da,BeShGr
16,Zerynthia_cassandra,Papilionidae,P,NA,NA,1,1,N,0.026,-0.012,1,2,0.577,Hp,ShLi,Le,NA,Fl,NA,SeSb,ShTh,LiPs,4,4,4,3,6,Hf,NA,Pa,Sh,Da,Gr
17,Heteropterus_morpheus,Hesperiidae,L,SsTs,Fl,1,1,N,-0.025,-0.011,4,3,0.250,Hp,ShTh,Le,NA,Fl,NA,Se,ShTh,NA,2,4,3,5,8,Hf,NA,NA,NA,Da,ShGrTh
18,Carterocephalus_silvicola,Hesperiidae,L,SsTs,Fl,1,1,N,-0.055,0.069,5,3,0.200,Hp,ShTh,Le,NA,Fl,NA,Se,ShTh,NA,2,4,2.5,5,8,Hf,NA,NA,NA,Da,ShGrThSb
19,Carterocephalus_palaemon,Hesperiidae,L,Ts,GlFl,1,1,N,-0.044,-0.030,7,3,0.126,Hp,ShTh,Le,SiOl,Fl,LpMp,Se,Sh,LiPs,2,4,2.5,4,7,Hf,GrExHnHf,PnPt,ThPs,Da,BeShGr
20,Pelopidas_thrax,Hesperiidae,LP,SsTs,GlFl,3,3,N,-0.023,-0.059,2,3,0.218,AnHp,Th,Le,SiOl,Fl,NA,Se,ShTh,NA,8,12,10,1,12,Hf,NA,NA,NA,NA,ShGr
21,Borbo_borbonica,Hesperiidae,L,SsTs,Fl,1.5,3,N,-0.035,-0.049,2,3,0.333,Hp,ShTh,Le,SiOl,GlFl,NA,Se,Sh,NA,4,6,4.5,6,11,Hf,NA,NA,NA,NA,NA
22,Gegenes_pumilio,Hesperiidae,L,SsTs,Fl,3,3,N,-0.037,-0.067,5,3,0.354,AnHp,Sh,Le,SiOl,Fl,NA,Se,Sh,NA,9,9,9,3,11,Hf,NA,Pt,ShGr,NA,BeShGr
23,Gegenes_nostrodamus,Hesperiidae,ELPA,SsTs,Fl,3,3,N,-0.031,-0.051,4,3,0.289,AnHp,ShTh,Le,SiOl,Fl,NA,Se,Sh,NA,9,12,9,1,12,HfMi,NA,Pt,RcBeShGr,Da,ShGr
24,Ochlodes_sylvanus,Hesperiidae,L,Ts,Fl,1,2,N,-0.035,0.020,14,4,0.083,Hp,ShTh,Le,Ol,Fl,LpMp,Se,Th,Li,4,4,4,5,8,HfAnMi,GrThSbExHnHf,PaPnPt,ShGrThNsHsPs,Da,BeShGrThSb
25,Hesperia_comma,Hesperiidae,EL,SuSs,Gl,1,1,N,-0.036,0.024,4,3,0.333,Hp,Sh,Le,SiOl,GlFl,LpMp,Se,BgSh,Li,2,5,3.5,6,10,Hf,GrSbExHf,PaPnPt,ShNsPs,Da,BeShGr
26,Thymelicus_christi,Hesperiidae,L,NA,Fl,2,3,N,-0.056,-0.036,NA,NA,NA,NA,NA,Le,NA,Fl,NA,NA,NA,NA,9,9,9,2,10,NA,NA,NA,NA,NA,NA
27,Thymelicus_acteon,Hesperiidae,L,SsTs,Gl,1,2,N,-0.056,0.018,4,3,0.118,AnHp,ShTh,Le,Ol,Fl,LpMp,Sb,Th,Li,3,6,4.5,4,9,Hf,GrThExHnHf,PnPt,ShThNsPs,Da,GrTh
28,Thymelicus_hamza,Hesperiidae,NA,NA,NA,1,1,N,-0.057,-0.053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2.5,5,7,NA,NA,NA,NA,NA,NA
29,Thymelicus_hyrax,Hesperiidae,NA,NA,NA,1,1,N,-0.031,-0.063,1,4,0.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,5,7,Hf,NA,NA,NA,NA,NA
30,Thymelicus_sylvestris,Hesperiidae,L,SsTs,Gl,1,1,N,-0.045,0.032,6,3,0.101,Hp,ShTh,LeSt,Ol,Fl,LpMp,Sb,Th,Li,3,6,4.5,4,9,HfMi,GrThExHnHf,PnPt,ShThNsPs,Da,ShGrTh
31,Thymelicus_lineola,Hesperiidae,E,SsTs,Gl,1,1,N,-0.052,0.078,14,4,0.067,Hp,ShTh,Le,NA,Fl,NA,SbLb,ShTh,Li,2,5,3.5,5,9,HfMi,GrThHnHf,PnPt,ShThNsPs,Da,BeGrTh
32,Spialia_phlomidis,Hesperiidae,L,NA,NA,1,1,N,-0.039,-0.028,1,1,0.500,Hp,Sh,NA,NA,NA,NA,NA,NA,NA,4,4,4,6,9,NA,NA,NA,NA,NA,NA
33,Spialia_sertorius,Hesperiidae,L,Ss,Fl,1,3,N,-0.059,0.052,3,2,1.000,Hp,Sh,Le,NA,GlFl,NA,Se,Sh,NA,5,9,7,2,10,Hf,NA,Pt,RcBeSh,Da,BeSh
34,Spialia_therapne,Hesperiidae,NA,NA,Fl,2,2,N,-0.061,0.033,1,1,1.000,NA,NA,NA,NA,GlFl,NA,Se,Sh,NA,5,6,5,4,9,NA,NA,Pt,BeShGrTh,NA,NA
35,Spialia_rosae,Hesperiidae,NA,NA,NA,1,2,N,-0.058,0.000,1,2,NA,Hp,Sh,NA,NA,NA,NA,Se,Sb,NA,4,7,5.5,4,10,Hf,NA,NA,NA,NA,NA
36,Spialia_orbifer,Hesperiidae,L,NA,NA,1,2,N,-0.054,0.018,1,3,0.224,Hp,Sh,NA,NA,NA,NA,NA,NA,NA,4,7,5.5,4,10,Hf,NA,NA,NA,NA,NA
37,Carcharodus_tripolinus,Hesperiidae,L,SuSs,Fl,3,3,N,-0.036,0.066,1,1,1.000,BiHp,Th,Le,Ol,Fl,NA,Se,ShTh,NA,7,7,7,3,9,Hf,NA,NA,NA,Da,NA
38,Carcharodus_alceae,Hesperiidae,L,SsTs,Fl,2,3,N,-0.041,0.059,2,4,0.167,BiAnHp,ShTh,Le,NA,Fl,NA,Se,ShTh,Li,6,10,8,2,11,Hf,NA,Pt,NA,Da,BeSh
39,Muschampia_cribrellum,Hesperiidae,L,NA,NA,1,1,N,-0.038,0.011,1,4,0.289,BiAnHpWp,ShThSb,NA,NA,NA,NA,NA,NA,NA,3,3,3,5,7,HfMiHc,NA,NA,NA,NA,NA
40,Muschampia_proto,Hesperiidae,E,Ss,Fl,1,1,N,-0.033,0.050,1,2,0.577,HpWp,ShThSb,FlLeBu,Ol,GlFl,LpMpSs,Se,ShThSb,Li,3,5,4,5,9,HfMi,StGrThSb,NA,NA,Da,BeSh
41,Muschampia_tessellum,Hesperiidae,NA,NA,NA,1,1,N,-0.016,0.003,2,2,0.500,Hp,ShTh,NA,NA,NA,NA,NA,NA,NA,4,5,4.5,4,8,Hf,NA,NA,NA,NA,NA
42,Muschampia_mohammed,Hesperiidae,NA,NA,NA,2,3,N,-0.034,0.009,1,2,0.577,Wp,Sb,NA,NA,NA,NA,NA,NA,NA,6,8,7,3,10,NA,NA,NA,NA,NA,NA
43,Carcharodus_lavatherae,Hesperiidae,L,Ss,Fl,1,1,N,-0.032,0.013,2,4,0.408,Hp,ShTh,FlLeBu,NA,GlFl,NA,Se,Sh,NA,3,5,4,5,9,HfMi,NA,Pt,RcSh,Da,ShTh
44,Carcharodus_orientalis,Hesperiidae,NA,NA,NA,2,3,N,-0.038,-0.042,3,2,0.577,AnHpWp,ShSb,NA,NA,NA,NA,NA,NA,NA,4,4,4.5,5,8,NA,NA,NA,NA,NA,NA
45,Carcharodus_floccifera,Hesperiidae,L,Ss,Fl,2,2,N,-0.035,-0.010,1,4,0.174,AnHp,ShTh,Le,NA,Fl,NA,Se,ShTh,NA,4,5,4.5,4,8,HfMi,NA,Pt,RcSh,Da,BeShGr
46,Carcharodus_stauderi,Hesperiidae,NA,NA,NA,3,3,N,-0.043,0.027,3,1,0.289,Hp,Sh,NA,NA,NA,NA,NA,NA,NA,8,8,8,3,10,NA,NA,NA,NA,NA,NA
47,Carcharodus_baeticus,Hesperiidae,L,Ss,Fl,2,3,N,-0.043,-0.009,2,3,0.408,Hp,ShTh,Le,Ol,GlFl,LpMpSs,Se,Sh,Li,2,6,4,5,10,HfMi,NA,NA,NA,Da,BeSh
48,Erynnis_tages,Hesperiidae,L,Ss,GlFl,1,2,N,-0.042,-0.033,3,4,0.129,AnHp,Sh,Le,SiOl,Fl,MpSs,Se,Sh,Li,2,6,4,4,9,HfHc,StGrThHf,PnPt,ShThPs,Da,BeShGrTh
49,Erynnis_marloyi,Hesperiidae,L,NA,NA,1,3,N,-0.035,0.007,2,1,1.000,Hp,Sh,NA,NA,NA,NA,NA,NA,NA,4,8,6,3,10,Hf,NA,NA,NA,NA,NA
50,Pyrgus_malvoides,Hesperiidae,P,Ss,Gl,1,2,N,-0.061,0.039,4,3,NA,Hp,Sh,Le,NA,GlFl,NA,Se,Sh,NA,2,5,3.5,4,8,HfMi,NA,NA,NA,NA,NA
51,Pyrgus_malvae,Hesperiidae,P,Ss,GlFl,1,2,N,-0.058,0.000,4,3,0.192,Hp,Sh,Le,SiOl,Fl,MpSs,Se,Sh,Li,3,7,5,3,9,HfHc,GrShThSbHf,PnPt,ShGrSbPs,Da,BeShGr
52,Pyrgus_carthami,Hesperiidae,L,NA,Fl,1,1,N,-0.031,0.006,1,4,0.218,AnHp,ShTh,Le,NA,GlFl,NA,SeSb,Sh,NA,5,5,5,5,9,HfMi,NA,NA,NA,Da,BeSh
53,Pyrgus_sidae,Hesperiidae,L,Su,Gl,1,1,N,-0.028,0.014,1,4,0.316,AnHp,Sh,FlLeBu,Ol,Fl,MpSs,Se,ShTh,Li,3,5,4,4,8,HfMi,NA,Pa,ShThSbHs,Da,BeShGrThSb
54,Pyrgus_centaureae,Hesperiidae,L,NA,NA,1,1,N,-0.043,0.002,1,1,1.000,Hp,Sh,NA,NA,NA,NA,NA,Sh,NA,2,3,2.5,6,8,Hf,NA,NA,NA,Da,BeSh
55,Pyrgus_cacaliae,Hesperiidae,L,NA,NA,1,1,N,-0.039,-0.028,2,2,0.577,Hp,Sh,FlLe,NA,NA,NA,NA,NA,NA,2,3,2.5,6,8,Hf,NA,NA,NA,NA,NA
56,Pyrgus_andromedae,Hesperiidae,L,NA,NA,1,1,N,-0.037,-0.016,3,3,0.289,HpWp,ShSb,NA,NA,NA,NA,NA,NA,NA,2,4,3,5,8,Hf,NA,NA,NA,NA,NA
57,Pyrgus_serratulae,Hesperiidae,L,Ss,Fl,1,1,N,-0.045,0.029,1,2,0.316,Hp,Sh,Le,NA,GlFl,NA,Se,Sh,NA,2,4,3,5,8,Hf,NA,NA,NA,Da,BeSh
58,Pyrgus_armoricanus,Hesperiidae,L,SsSb,BuGl,1,2,N,-0.049,-0.005,4,4,0.183,HpWp,ShSb,Le,NA,FlSl,NA,Se,ShSb,NA,3,8,5.5,3,10,HfMi,NA,NA,NA,Da,BeShTh
59,Pyrgus_alveus,Hesperiidae,L,SuTs,FlSl,1,1,N,-0.038,0.052,1,4,0.354,Wp,ShSb,Le,NA,Fl,NA,Se,ShSb,NA,2,5,3.5,5,9,Hf,NA,NA,NA,Da,BeSh
60,Pyrgus_warrenensis,Hesperiidae,L,NA,NA,1,1,N,-0.056,-0.034,1,2,0.577,Wp,Sb,NA,NA,NA,NA,NA,NA,NA,2,2,2,7,8,NA,NA,NA,NA,NA,NA
61,Pyrgus_foulquieri,Hesperiidae,L,NA,NA,1,1,N,-0.037,-0.069,2,2,0.500,Wp,Sb,NA,NA,NA,NA,NA,NA,NA,2,4,3,6,9,Hf,NA,NA,NA,NA,NA
62,Pyrgus_onopordi,Hesperiidae,L,Ss,Fl,2,3,N,-0.052,0.039,2,2,0.577,Hp,Sh,Le,NA,GlFl,NA,Se,Sh,NA,7,7,7,4,10,HfMiHc,NA,Pt,RcSh,Da,BeShGr
63,Pyrgus_carlinae,Hesperiidae,L,Ss,NA,1,1,N,-0.044,-0.034,1,2,0.500,Hp,Sh,NA,NA,NA,NA,NA,NA,NA,2,2,2,7,8,Hf,NA,PnPt,NA,Da,NA
64,Pyrgus_cirsii,Hesperiidae,EL,SuSs,Gl,1,1,N,-0.045,-0.042,1,2,0.408,NA,NA,Le,Si,GlFl,NA,Se,BgSh,NA,2,4,3,5,8,HfMiHc,NA,NA,NA,Da,BeShGr
65,Pyrgus_cinarae,Hesperiidae,L,NA,NA,1,1,N,-0.036,-0.072,1,1,1.000,Hp,Sh,NA,NA,NA,NA,NA,NA,NA,3,5,4,5,9,Hf,NA,NA,NA,NA,NA
66,Leptidea_duponcheli,Pieridae,P,Ts,GlFl,2,2,N,-0.008,0.016,3,3,0.408,AnHp,Sh,Le,SiOl,GlFl,NA,Se,ShTh,NA,5,5,5,4,8,Hf,GrThExHnHf,Pa,ShGrThHs,La,BeShGrTh
67,Leptidea_morsei,Pieridae,P,Ts,Fl,2,2,N,0.010,0.021,1,2,0.577,Hp,ShTh,LeBu,Ol,Fl,NA,Se,Th,NA,5,5,5,4,8,HfMi,GrShThSbExHnHf,Pa,ThHsLs,La,ShGrTh
68,Leptidea_juvernica,Pieridae,P,SsTs,Fl,1,1,N,0.008,-0.081,3,3,NA,NA,NA,LeSt,NA,Fl,NA,Se,ShTh,Sh,3,3,3,4,6,HfSfHc,GrShThExHf,Pa,NA,La,NA
69,Leptidea_sinapis,Pieridae,P,Ts,Fl,1,3,N,-0.003,0.076,4,3,0.144,BiAnHp,ShTh,Le,NA,Fl,NA,Se,ShTh,NA,4,8,6,3,10,HfMiHc,ThExHnHf,Pa,ShGrThNsHsPs,La,GrTh
70,Leptidea_reali,Pieridae,P,Ts,NA,1,3,N,0.000,0.041,2,1,1.000,Hp,Sh,Le,NA,NA,NA,NA,NA,NA,4,8,6,3,10,NA,NA,NA,NA,NA,NA
71,Gonepteryx_rhamni,Pieridae,A,SbTrLi,FlSl,1,1,N,0.063,0.028,2,3,0.218,Wp,SbTr,Le,NA,Sl,NA,Se,Sb,NA,7,9,8,1,9,HfSf,TtSbTcHnHf,Pa,ShSbNsHsPs,La,BeShGrThSb
72,Gonepteryx_cleobule,Pieridae,ELPA,SbTr,SlCl,3,3,N,0.080,-0.027,1,2,0.577,Wp,Tr,Le,Ol,SlCl,NA,Se,SbCa,NA,2,12,4,1,12,Hf,TtSbTcHnHf,Pa,SbTc,La,ShSb
73,Gonepteryx_cleopatra,Pieridae,A,SbTr,Sl,1,3,N,0.061,0.061,1,2,0.577,Wp,SbTr,Le,NA,Sl,NA,Se,Sb,NA,6,8,7.5,2,9,Hf,NA,Pa,SbNsHsPs,La,NA
74,Gonepteryx_maderensis,Pieridae,A,NA,NA,3,3,N,0.067,0.025,1,1,1.000,Wp,Tr,NA,NA,NA,NA,NA,NA,NA,6,12,9,1,12,Sf,NA,NA,NA,NA,NA
75,Gonepteryx_farinosa,Pieridae,A,SbTr,Sl,1,1,N,0.063,-0.001,2,2,0.577,Wp,Sb,Le,Ol,Sl,NA,Se,Sb,NA,11,11,11,1,11,Hf,SbTcHnHf,Pa,SbTc,La,Sb
76,Catopsilia_florella,Pieridae,ELPA,NA,SlCl,3,3,N,0.055,-0.001,1,2,NA,NA,NA,Le,NA,SlCl,NA,SeSb,SbCa,NA,10,12,11,1,12,NA,NA,NA,NA,NA,NA
77,Colias_hyale,Pieridae,LP,Ss,Fl,2,3,N,0.017,0.036,6,3,0.204,BiAnHpWp,ShThSb,Le,Si,GlFl,NA,Se,ShTh,NA,6,7,6.5,4,10,Hf,GrShThExHnHf,Pa,ShThNsHs,La,ShGr
78,Colias_alfacariensis,Pieridae,L,SuSs,Gl,2,3,N,0.021,-0.002,3,3,0.167,Hp,ShTh,Le,Si,GlFl,NA,Se,ShTh,NA,6,7,6.5,4,10,HfHc,NA,Pa,ShThNsHs,La,BeShGr
79,Colias_phicomone,Pieridae,L,NA,Gl,1,1.5,N,0.015,0.018,3,3,0.169,AnHp,Sh,Le,SiOl,Gl,NA,Se,Sh,NA,3,4,3.5,5,8,Hf,StGrShThSb,Pa,ThSb,La,BeShGr
80,Colias_aurorina,Pieridae,L,NA,Sl,1,1,N,0.056,-0.049,2,2,0.577,Hp,Sh,Le,Ol,Fl,NA,Se,Sb,NA,5,5,5,4,8,SfHc,NA,Pa,RcShGrThNsHs,La,Sh
81,Colias_chrysotheme,Pieridae,L,Ss,Gl,2,3,N,0.012,0.008,2,3,0.408,AnHp,ShTh,Le,Ol,GlFl,NA,Se,ShTh,NA,7,7,7,4,10,Hf,NA,Pa,ShNsHs,La,Sh
82,Colias_erate,Pieridae,LP,NA,NA,2,3,N,0.028,-0.021,1,3,0.113,BiAnHpWp,ShThSb,Le,Si,NA,NA,Se,ShTh,NA,4,5,4.5,5,9,NA,NA,NA,NA,NA,NA
83,Colias_crocea,Pieridae,LP,SuSs,Fl,3,3,N,0.025,0.065,15,3,0.041,BiAnHpWp,ShThSb,Le,NA,Fl,NA,Se,ShTh,NA,5,9,7,3,11,HfMi,StGrThSbHnHf,Pa,ShNsHs,La,BeSh
84,Colias_myrmidone,Pieridae,L,BuSu,FlSl,2,3,N,0.024,-0.028,1,3,0.316,Wp,Sb,NA,NA,Fl,NA,Se,Th,NA,5,6,5.5,4,9,Hf,NA,Pa,ShGrThSbNsHs,La,ShGrTh
85,Colias_caucasica,Pieridae,L,Su,Fl,1,1,N,0.050,-0.038,1,2,0.707,Wp,Sb,Le,Ol,Fl,NA,Se,ShTh,NA,3,3,3,6,8,Hf,NA,Pa,ShThHs,La,ShTh
86,Colias_palaeno,Pieridae,EL,BuSu,Fl,1,1,N,0.029,0.002,1,2,0.707,Wp,Sb,Le,SiOl,GlFl,NA,Se,Sh,NA,3,3,3,6,8,HfSf,GrShExHf,Pa,ShNsHs,La,Sh
87,Colias_tyche,Pieridae,L,SsTs,Gl,1,1,N,0.027,0.002,1,3,0.289,HpWp,ShSbTr,Le,SiOl,Gl,NA,Se,Sh,NA,3,3,3,5,7,HfHc,BgStCoHf,Pa,RcShNsHs,La,BeSh
88,Colias_hecla,Pieridae,LP,SuSs,Gl,1,1,N,0.009,-0.014,2,3,0.177,AnHpWp,ShSbTr,Le,SiOl,Gl,NA,SeSb,Sh,NA,3,3,3,6,8,Hf,StShThSbHf,Pa,ShNsHs,La,BeSh
89,Colotis_evagore,Pieridae,P,Ts,FlSl,3,3,N,-0.025,0.027,1,2,0.707,Wp,Sb,LeBu,Si,Fl,NA,Se,ShTh,NA,9,9,9,2,10,HfSfHc,ShThSbHnHf,Pa,ThSbHs,Da,BeTh
90,Aporia_crataegi,Pieridae,L,Sb,Fl,1,1,N,0.076,0.018,5,3,0.082,Wp,SbTr,Le,Ol,FlSl,MpSs,Lb,Sb,Li,3,5,3.5,4,8,HfErHdMi,ThCoHf,Pa,ThNs,Da,Th
91,Pontia_chloridice,Pieridae,P,BuSu,BuGl,2,3,N,-0.001,-0.051,4,4,0.236,AnHp,Sh,NA,Si,Fl,NA,Se,ShTh,NA,4,8,6,4,11,NA,NA,Pa,RcBeShHs,NA,Be
92,Pontia_callidice,Pieridae,P,BuSu,BuGl,1,2,N,0.018,0.023,4,4,0.102,BiAnHpWp,ShThSb,NA,NA,Gl,NA,Se,Sh,NA,4,4,4,5,8,HfHc,NA,NA,NA,NA,NA
93,Pontia_edusa,Pieridae,P,NA,NA,3,3,N,0.011,-0.006,4,4,0.102,BiAnHpWp,ShThSb,Le,NA,Gl,NA,Se,ShTh,NA,4,7,5.5,4,10,Hf,NA,NA,NA,Da,BeSh
94,Pontia_glauconome,Pieridae,P,NA,NA,3,3,N,-0.005,-0.013,6,4,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,12,11.5,1,12,NA,NA,NA,NA,NA,NA
95,Pontia_daplidice,Pieridae,P,SuSsTs,Fl,3,3,N,0.007,0.044,15,4,0.061,BiAnHpWp,ShThSb,FlSt,Ol,Fl,NA,SeSb,ShTh,NA,4,7,5.5,4,10,Hf,StGrShThSbExHf,Pa,RcBeShNsHs,Da,BeShGrTh
96,Pieris_krueperi,Pieridae,P,Su,Gl,3,3,N,0.017,-0.003,1,2,0.707,Hp,Sh,Fl,SiOl,Fl,NA,Se,ShTh,NA,8,8,8,3,10,Hf,ShExHf,NA,RcShPs,Dr,BeSh
97,Pieris_brassicae,Pieridae,P,SuTsSb,FlSl,2,3,N,0.067,0.013,17,3,0.115,BiAnHpWp,ShThSb,Le,Ol,GlFl,NA,SbLb,ShTh,NA,4,10,7,2,11,HfSfHc,ThSbExHnHf,Pa,ThNsHs,Dr,ShThSb
98,Pieris_wollastoni,Pieridae,NA,NA,NA,3,3,N,0.059,0.016,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,5,11,NA,NA,NA,NA,NA,NA
99,Pieris_cheiranthi,Pieridae,ELPA,NA,FlSl,3,3,N,0.077,-0.063,2,3,0.289,AnHp,Sh,Le,Ol,GlFlSl,NA,SbLb,Th,NA,12,12,12,1,12,HfHc,ThSbExHnHf,Pa,ThSbNsHs,Dr,ShThSb
100,Pieris_rapae,Pieridae,P,SsTsSb,Fl,1,3,N,0.020,0.063,10,4,0.118,BiAnHpWp,ShThSbLi,Le,NA,GlFl,NA,Sb,ShTh,NA,9,10,9.5,2,11,HfMiHc,ThSbExHnHf,Pa,BeShThSbNsHs,Dr,BeShGrThSb
101,Pieris_mannii,Pieridae,P,SsTsSb,Gl,3,3,N,0.018,0.003,2,3,0.408,HpWp,ShSb,Le,Ol,GlFl,NA,Se,ShTh,PsSh,5,10,7.5,2,11,Hf,ShThSbExHnHf,NA,RcSh,Dr,BeShThSb
102,Pieris_ergane,Pieridae,P,SuSs,GlFl,1,3,N,0.008,0.043,2,3,0.408,BiAnHp,ShTh,Le,SiOl,GlFl,NA,Se,Sh,NA,5,10,7.5,2,11,HfMi,ShThExHnHf,NA,NA,Dr,BeShTh
103,Pieris_bryoniae,Pieridae,P,SuSs,Gl,1,2,N,0.011,0.063,3,3,0.204,Hp,Sh,Le,SiOl,Gl,NA,SeSb,Sh,NA,4,4,4,6,9,HfHc,ShExHf,Pa,RcSh,DaLa,BeSh
104,Pieris_napi,Pieridae,P,SuTs,Fl,1,3,N,0.015,0.097,20,3,0.114,BiAnHp,ShTh,Le,NA,GlFl,NA,Se,ShTh,NA,2,9,5.5,3,11,HfSfHc,ShThExHnHf,Pa,ShGrThSbNsHsPs,Dr,ShGrThSb
105,Pieris_segonzaci,Pieridae,ELPA,NA,NA,1,2,N,0.037,-0.039,1,1,1.000,Wp,Sb,NA,NA,NA,NA,NA,ShTh,NA,3,3,3,5,7,NA,NA,NA,NA,NA,NA
106,Pieris_balcana,Pieridae,P,NA,NA,2,3,N,0.021,0.071,NA,3,0.289,BiAnHp,ShTh,NA,NA,NA,NA,NA,NA,NA,7,7,7,4,10,Hf,NA,NA,NA,NA,NA
107,Euchloe_tagis,Pieridae,P,SsTs,GlFl,1,1,N,-0.013,0.054,2,2,0.577,AnHpWp,ShSb,Fl,Ol,GlFlSl,LpMpSs,Se,ShTh,Li,3,4,3,2,5,Hf,ShThSbHf,Pa,ShThNsHsHt,Da,BeShThSb
108,Euchloe_eversi,Pieridae,P,NA,NA,2,2,N,0.001,-0.024,2,3,0.289,NA,NA,NA,NA,NA,NA,Se,NA,NA,4,4,4,3,6,Hf,NA,NA,NA,NA,NA
109,Euchloe_grancanariensis,Pieridae,P,SsTs,FlSl,2,2,N,0.001,0.000,1,1,1.000,AnHp,Sh,FlBuSt,Ol,Fl,NA,Se,Th,Li,7,12,7,1,12,Hf,NA,Pa,NA,Da,NA
